Moved applied texture and sampler caching from Context into the Renderers.  TRAC #22248  Signed-off-by: Nicolas Capens Signed-off-by: Daniel Koch Author: Geoff Lang  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1698 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
Release leaked SRVs in TextureStorage11.  TRAC #22231  Signed-off-by: Jamie Madill Signed-off-by: Daniel Koch Author: Geoff Lang  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1697 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
D3D11 device context clears and flushes the state to release internal references before destruction.  TRAC #22231  Signed-off-by: Jamie Madill Signed-off-by: Daniel Koch Author: Geoff Lang  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1696 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
Added debug names to swap chain resources.  TRAC #22231  Signed-off-by: Jamie Madill Signed-off-by: Daniel Koch Author: Geoff Lang  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1695 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
Added a utility function to set the debug name on D3D11 resources.  TRAC #22231  Signed-off-by: Jamie Madill Signed-off-by: Daniel Koch Author: Geoff Lang  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1694 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
Caches MipLevel in TextureStorage11 to avoid repeated GetDesc calls.  TRAC #22341  Author: Shannon Woods Signed-off-by: Nicolas Capens Signed-off-by: Daniel Koch  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1693 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
Moved the shaders from libGLESv2 to the libGLESv2/renderer.  TRAC #22230  Signed-off-by: Shannon Woods Signed-off-by: Daniel Koch Author: Geoff Lang  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1692 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
Completed D3D11 line loop rendering.  TRAC #22344  Signed-off-by: Shannon Woods Signed-off-by: Daniel Koch Author: Geoff Lang  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1691 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
Disable large point rendering for DX11.  TRAC #22352 Signed-off-by: Geoff Lang Signed-off-by: Daniel Koch Author: Nicolas Capens  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1690 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
Implemented gl_FragCoord support for DX11.  TRAC #22375 Signed-off-by: Shannon Woods Signed-off-by: Daniel Koch Author: Nicolas Capens  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1689 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
Renderer11::readPixels queries the RenderTarget11 for the correct subresource to read from.  TRAC #22368  Signed-off-by: Nicolas Capens Signed-off-by: Daniel Koch Author: Geoff Lang  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1688 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
RenderTarget11 now stores the subresource that it represents.  TRAC #22368  Signed-off-by: Nicolas Capens Signed-off-by: Daniel Koch Author: Geoff Lang  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1687 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
Implemented support for DX11 integer and boolean uniforms.  TRAC #22364 Signed-off-by: Shannon Woods Signed-off-by: Daniel Koch Author: Nicolas Capens  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1686 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
Color blend options may not be used for SrcBlendAlpha and DestBlendAlpha in D3D11.  TRAC #22365  Author: Shannon Woods Signed-off-by: Geoff Lang Signed-off-by: Daniel Koch  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1685 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
D3D11 uses 1 as the default sampling level not 0.  TRAC #22365  Author: Shannon Woods Signed-off-by: Geoff Lang Signed-off-by: Daniel Koch  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1684 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
Fixes bugs in rendering to textures.  TRAC #22365  Author: Shannon Woods Signed-off-by: Geoff Lang Signed-off-by: Daniel Koch  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1683 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
Implemented support for DX11 driver uniforms by assigning fixed register slots.  TRAC #22369 Signed-off-by: Daniel Koch Signed-off-by: Geoff Lang Author: Nicolas Capens  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1682 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
Fixed a bug with sampler state comparison size.  TRAC #22378  Signed-off-by: Nicolas Capens Signed-off-by: Daniel Koch Author: Geoff Lang  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1681 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
SwapChain11::swapRects now correctly sets the viewport to the size of the window.  TRAC #22374  Signed-off-by: Nicolas Capens Signed-off-by: Daniel Koch Author: Geoff Lang  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1680 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
Fixed applied index buffer offset not being cached.  TRAC #22371  Signed-off-by: Nicolas Capens Signed-off-by: Daniel Koch Author: Geoff Lang  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1679 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
Implemented Renderer11::readPixels.  TRAC #22247  Signed-off-by: Nicolas Capens Signed-off-by: Daniel Koch Author: Geoff Lang  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1678 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
Reverses the D3D11 vertex winding order WRT GL's.  TRAC #22353  Author: Shannon Woods Signed-off-by: Geoff Lang Signed-off-by: Daniel Koch  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1677 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
Use an agnostic renderer in Buffer rather than D3D9-specific.  TRAC #22362  Author: Shannon Woods Signed-off-by: Geoff Lang Signed-off-by: Daniel Koch  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1676 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
Implements missing Image::loadData cases.  TRAC #22347  Author: Shannon Woods Signed-off-by: Geoff Lang Signed-off-by: Daniel Koch  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1675 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
Fixes an incorrect dirty marking in generateMipmaps.  TRAC #22356  Author: Shannon Woods Signed-off-by: Geoff Lang Signed-off-by: Daniel Koch  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1674 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
Implements Renderer11::createRenderTarget  TRAC #22340  Author: Shannon Woods Signed-off-by: Geoff Lang Signed-off-by: Daniel Koch  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1673 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
Fixed code style mistakes.  TRAC #22251  Signed-off-by: Nicolas Capens Signed-off-by: Daniel Koch Author: Geoff Lang  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1672 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
Made the D3D objects returned by RenderStateCache into weak pointers.  TRAC #22339  Signed-off-by: Nicolas Capens Signed-off-by: Daniel Koch Author: Geoff Lang  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1671 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
When creating ShaderResourceViews -1 should be used for 'all MipLevels' not 0.  TRAC #22337  Author: Shannon Woods Signed-off-by: Geoff Lang Signed-off-by: Daniel Koch  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1670 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
Adds Renderer11::createTexture functions.  TRAC #22336  Author: Shannon Woods Signed-off-by: Geoff Lang Signed-off-by: Daniel Koch  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1669 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
Cached texture and event support on Renderer9.  TRAC #22232  Signed-off-by: Shannon Woods Signed-off-by: Daniel Koch Author: Geoff Lang  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1668 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
Implemented Renderer11::setTexture.  TRAC #22252  Signed-off-by: Nicolas Capens Signed-off-by: Daniel Koch Author: Geoff Lang  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1667 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
Fixed a typo in an error message.  TRAC #22251  Signed-off-by: Nicolas Capens Signed-off-by: Daniel Koch Author: Geoff Lang  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1666 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
Implemented Renderer11::setSamplerState.  TRAC #22251  Signed-off-by: Nicolas Capens Signed-off-by: Daniel Koch Author: Geoff Lang  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1665 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
Implemented sampler state caching in the RenderStateCache.  TRAC #22251  Signed-off-by: Nicolas Capens Signed-off-by: Daniel Koch Author: Geoff Lang/Shannon Woods  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1664 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
Add sampler state conversion functions.  TRAC #22251  Signed-off-by: Nicolas Capens Signed-off-by: Daniel Koch Author: Geoff Lang  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1663 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
Move sampler state structure to angle types header.  TRAC #22251  Signed-off-by: Nicolas Capens Signed-off-by: Daniel Koch Author: Geoff Lang/Shannon Woods  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1662 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
Fixes places where TextureStorage could have leaked memory during initialization.  TRAC #22250  Author: Shannon Woods  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1661 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
Create ShaderResourceViews for TextureStorage objects  TRAC #22250  Author: Shannon Woods  Signed-off-by: Nicolas Capens Signed-off-by: Daniel Koch  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1660 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
Use identical types for VS and PS varyings.  TRAC #22241 Signed-off-by: Daniel Koch Signed-off-by: Shannon Woods Author: Nicolas Capens  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1659 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
DX11 wants VS output and PS input to be in the exact same order.  TRAC #22241 Signed-off-by: Daniel Koch Signed-off-by: Shannon Woods Author: Nicolas Capens  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1658 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
DX11 index buffer offset is in bytes.  TRAC #22332 Signed-off-by: Daniel Koch Signed-off-by: Shannon Woods Author: Nicolas Capens  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1657 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
Fixed the number of vertices for DrawIndexed to draw.  TRAC #22332 Signed-off-by: Daniel Koch Signed-off-by: Shannon Woods Author: Nicolas Capens  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1656 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
SUCCEEDED assertions fixed.  Author: Shannon Woods  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1655 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
Patch fixes that should have made it into prior patch for renderable migration.  TRAC #22211  Author: Shannon Woods  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1654 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
Migrates textures to render targets with copyToRenderTarget in DX11.  TRAC #22211  Author: Shannon Woods Signed-off-by: Nicolas Capens Signed-off-by: Daniel Koch  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1653 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
Copies data from the staging texture to the default texture.  TRAC #22210  Author: Shannon Woods Signed-off-by: Nicolas Capens Signed-off-by: Daniel Koch  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1652 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
Adds a function to update a level of a TextureStorage from another resource.  TRAC #22210  Author: Shannon Woods Signed-off-by: Nicolas Capens Signed-off-by: Daniel Koch  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1651 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
Adds getStagingTexture to Image11  TRAC #22210  Author: Shannon Woods Signed-off-by: Nicolas Capens Signed-off-by: Daniel Koch  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1650 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
Adds cube descendant of TextureStorage11  TRAC #22209  Author: Shannon Woods Signed-off-by: Nicolas Capens Signed-off-by: Daniel Koch  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1649 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
Adds TextureStorage11 class and 2D descendant  TRAC #22009  Author: Shannon Woods Signed-off-by: Nicolas Capens Signed-off-by: Daniel Koch  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1648 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
Use shader D3D optimization level 0.  Review URL: https://codereview.appspot.com/6943062  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1637 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
Ensured that the mUsesPointSprites flag is properly preserved when loading shaders from binary cache.  BUG=https://code.google.com/p/angleproject/issues/detail?id=389 Review URL: https://codereview.appspot.com/6884053  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1636 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
Eliminated storing decorated uniform names.  TRAC #22326 Signed-off-by: Daniel Koch Signed-off-by: Shannon Woods Author: Nicolas Capens  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1635 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
Eliminated D3DConstantTable.  TRAC #22326 Signed-off-by: Daniel Koch Signed-off-by: Shannon Woods Author: Nicolas Capens  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1634 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
Always link uniforms directly retrieved from the compiler.  TRAC #22326 Signed-off-by: Daniel Koch Signed-off-by: Shannon Woods Author: Nicolas Capens  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1633 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
Fixed declaring arrays within structures.  TRAC #22326 Signed-off-by: Daniel Koch Signed-off-by: Shannon Woods Author: Nicolas Capens  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1632 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
Assign register indexes to dx_ constants and intercept them.  TRAC #22326 Signed-off-by: Daniel Koch Signed-off-by: Shannon Woods Author: Nicolas Capens  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1631 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
Implemented support for DX11 sampler uniforms.  TRAC #22242 Signed-off-by: Daniel Koch Signed-off-by: Shannon Woods Author: Nicolas Capens  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1630 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
Implemented support for DX11 uniform arrays.  TRAC #22239 Signed-off-by: Daniel Koch Signed-off-by: Shannon Woods Author: Nicolas Capens  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1629 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
Implemented basic applying of uniform values for DX11.  TRAC #22239 Signed-off-by: Daniel Koch Signed-off-by: Shannon Woods Author: Nicolas Capens  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1628 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
Link uniforms.  TRAC #22239 Signed-off-by: Daniel Koch Signed-off-by: Shannon Woods Author: Nicolas Capens  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1627 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
Retrieve active uniforms.  TRAC #22239 Signed-off-by: Daniel Koch Signed-off-by: Shannon Woods Author: Nicolas Capens  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1626 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
Provide an API for accessing the uniform array.  TRAC #22239 Signed-off-by: Daniel Koch Signed-off-by: Shannon Woods Author: Nicolas Capens  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1625 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
Declare active uniforms.  TRAC #22239 Signed-off-by: Daniel Koch Signed-off-by: Shannon Woods Author: Nicolas Capens  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1624 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
Collapsed register indexes into one.  TRAC #22293 Signed-off-by: Daniel Koch Signed-off-by: Shannon Woods Author: Nicolas Capens  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1623 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
Assign constant registers manually in HLSL.  TRAC #22293 Signed-off-by: Daniel Koch Signed-off-by: Shannon Woods Author: Nicolas Capens  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1622 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
Add utility methods for determining register count.  TRAC #22293 Signed-off-by: Daniel Koch Signed-off-by: Shannon Woods Author: Nicolas Capens  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1621 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
Simplified uniform/varying/attribute output.  TRAC #22293 Signed-off-by: Daniel Koch Signed-off-by: Shannon Woods Author: Nicolas Capens  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1620 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
Fixed a bug in Renderer11::clear where the wrong render target is fetched.  TRAC #22246  Author: Geoff Lang Signed-off-by: Shannon Woods Signed-off-by: Nicolas Capens  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1619 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
Implemented Renderer11::drawElements.  TRAC #22246  Author: Geoff Lang Signed-off-by: Shannon Woods Signed-off-by: Nicolas Capens  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1618 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
Adds new functions to support load*Data for DX11-supported formats  TRAC #22294  Author: Shannon Woods Signed-off-by: Geoff Lang Signed-off-by: Nicolas Capens  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1617 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
Renames current load*Data functions to clarify destination format.  TRAC #22294  Author: Shannon Woods Signed-off-by: Geoff Lang Signed-off-by: Nicolas Capens  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1616 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
Removes extraneous D3D9-ims in TextureStorage code.  TRAC #22300  Author: Shannon Woods Signed-off-by: Geoff Lang Signed-off-by: Daniel Koch  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1615 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
Moves creation of renderer-specific texture storage objects to the renderer.  TRAC #22300  Author: Shannon Woods Signed-off-by: Geoff Lang Signed-off-by: Daniel Koch  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1614 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
Renames classes in the TextureStorage heirarchy for clarity  TRAC #22300  Author: Shannon Woods Signed-off-by: Geoff Lang Signed-off-by: Daniel Koch  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1613 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
Moves TextureStorage class to TextureStorage9 mostly.  TRAC #22300  Author: Shannon Woods Signed-off-by: Geoff Lang Signed-off-by: Daniel Koch  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1612 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
Creates the TextureStorageInterface class  TRAC #22300  Author: Shannon Woods Signed-off-by: Geoff Lang Signed-off-by: Daniel Koch  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1611 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
Implemented Renderer11::applyVertexBuffer and Renderer11::applyIndexBuffer.  TRAC #22238  Author: Geoff Lang Signed-off-by: Nicolas Capens Signed-off-by: Daniel Koch  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1610 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
Created InputLayoutCache for D3D11 input layouts and vertex buffer application.  TRAC #22235  Author: Geoff Lang Signed-off-by: Shannon Woods Signed-off-by: Daniel Koch  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1609 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
Implemented IndexBuffer11.  TRAC #22237  Author: Geoff Lang Signed-off-by: Shannon Woods Signed-off-by: Nicolas Capens Signed-off-by: Daniel Koch  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1608 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
Integrated new IndexBuffer into IndexDataManager and Renderer9.  TRAC #22237  Author: Geoff Lang Signed-off-by: Shannon Woods Signed-off-by: Nicolas Capens Signed-off-by: Daniel Koch  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1607 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
Added an IndexBuffer creation method to Renderer.  TRAC #22237  Author: Geoff Lang Signed-off-by: Shannon Woods Signed-off-by: Nicolas Capens Signed-off-by: Daniel Koch  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1606 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
Implemented IndexBuffer9.  TRAC #22237  Author: Geoff Lang Signed-off-by: Shannon Woods Signed-off-by: Nicolas Capens Signed-off-by: Daniel Koch  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1605 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
Added abstract IndexBuffer class.  TRAC #22237  Author: Geoff Lang Signed-off-by: Shannon Woods Signed-off-by: Nicolas Capens Signed-off-by: Daniel Koch  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1604 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
Renamed IndxBuffer to IndexBufferInterface.  TRAC #22237  Author: Geoff Lang Signed-off-by: Shannon Woods Signed-off-by: Nicolas Capens Signed-off-by: Daniel Koch  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1603 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
Moved IndexBuffer into its own file.  TRAC #22237  Author: Geoff Lang Signed-off-by: Shannon Woods Signed-off-by: Nicolas Capens Signed-off-by: Daniel Koch  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1602 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
Fixed some paths in the angle gypi project file.  TRAC #22237  Author: Geoff Lang Signed-off-by: Shannon Woods Signed-off-by: Nicolas Capens Signed-off-by: Daniel Koch  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1601 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
Fixed missing files in visual studio project filters.  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1600 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
Added an additional null check in VertexBuffer9::discard.  TRAC #22227  Signed-off-by: Daniel Koch Author: Geoff Lang  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1599 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
Implemented VertexBuffer11.  TRAC #22227  Signed-off-by: Nicolas Capens Signed-off-by: Daniel Koch Author: Geoff Lang  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1598 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
Combine major minor and build revision as the program binary version.  TRAC #22245 Signed-off-by: Daniel Koch Author: Nicolas Capens  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1597 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
Provide a stub for Renderer11::applyUniforms.  TRAC #22245 Signed-off-by: Daniel Koch Signed-off-by: Geoff Lang Author: Nicolas Capens  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1596 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
Move Uniform to separate files.  TRAC #22245 Signed-off-by: Daniel Koch Signed-off-by: Geoff Lang Author: Nicolas Capens  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1595 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
Move setting the uniforms to the Renderer implementation.  TRAC #22245 Signed-off-by: Daniel Koch Signed-off-by: Geoff Lang Author: Nicolas Capens  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1594 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
