[Gradle Release Plugin] - new version commit:  '2.242'., 46596023, 9, 4, 9
Merge pull request #1483 from anotherchrisberry/alert-handler  send exceptions to alerts API, 46596023, 9, 4, 9
send exceptions to alerts API, 46596023, 9, 4, 9
[Gradle Release Plugin] - new version commit:  '2.241'., 46596023, 9, 4, 9
Merge pull request #1482 from spinnaker/titan-resources-wizard  Not having any defaults for titan resources in the wizard, 46596023, 9, 4, 9
Not having any defaults for titan resources in the wizard, 46596023, 9, 4, 9
[Gradle Release Plugin] - new version commit:  '2.240'., 46596023, 9, 4, 9
Merge pull request #1481 from spinnaker/titan-cleanup  Minor titan related cleanup, 46596023, 9, 4, 9
Minor titan related cleanup, 46596023, 9, 4, 9
Merge pull request #1480 from anotherchrisberry/stop  we now have stopped stages, 46596023, 9, 4, 9
we now have stopped stages, 46596023, 9, 4, 9
[Gradle Release Plugin] - new version commit:  '2.239'., 46596023, 9, 4, 9
preserve filters on infrastructure/project cluster links, 46596023, 9, 4, 9
[Gradle Release Plugin] - new version commit:  '2.238'., 46596023, 9, 4, 9
Merge pull request #1479 from anotherchrisberry/autoclose  Autoclose, 46596023, 9, 4, 9
cleanup dead code in titan, 46596023, 9, 4, 9
auto close details if not found, 46596023, 9, 4, 9
Merge pull request #1478 from spinnaker/rename-dockerimageid  Renaming dockerImageId to imageId, 46596023, 9, 4, 9
[Gradle Release Plugin] - new version commit:  '2.237'., 46596023, 9, 4, 9
Merge pull request #1477 from anotherchrisberry/account-cache  do not cache applications accounts in local storage, 46596023, 9, 4, 9
Renaming dockerImageId to imageId, 46596023, 9, 4, 9
do not cache applications in local storage, 46596023, 9, 4, 9
do not cache accounts in local storage, 46596023, 9, 4, 9
Merge pull request #1476 from spinnaker/titan-terminate-instances-fix  Fixing the terminate instance for titan, 46596023, 9, 4, 9
Fixing the terminate instance for titan, 46596023, 9, 4, 9
[Gradle Release Plugin] - new version commit:  '2.236'., 46596023, 9, 4, 9
Merge pull request #1475 from anotherchrisberry/defer-diff  defer diff calculation until modal is initialized, 46596023, 9, 4, 9
defer diff calculation until modal is initialized, 46596023, 9, 4, 9
[Gradle Release Plugin] - new version commit:  '2.235'., 46596023, 9, 4, 9
Merge pull request #1474 from anotherchrisberry/trigger-id-reset  generate new uuid for triggers when copying a pipeline, 46596023, 9, 4, 9
generate new uuid for triggers when copying a pipeline, 46596023, 9, 4, 9
Merge pull request #1473 from anotherchrisberry/no-bastions  fallback for non-bastion AWS setup, 46596023, 9, 4, 9
fallback for non-bastion AWS setup, 46596023, 9, 4, 9
Merge pull request #1443 from ttomsu/google-disable-enable-tsg  Make UI use new Enable/Disable stages, 46596023, 9, 4, 9
Merge pull request #1472 from anotherchrisberry/fppack  move fastProperties to netflix package, 46596023, 9, 4, 9
move fastProperties to netflix package, 46596023, 9, 4, 9
[Gradle Release Plugin] - new version commit:  '2.234'., 46596023, 9, 4, 9
Merge pull request #1471 from anotherchrisberry/goodsearch  order search results before slicing, 46596023, 9, 4, 9
order search results before slicing, 46596023, 9, 4, 9
[Gradle Release Plugin] - new version commit:  '2.233'., 46596023, 9, 4, 9
Merge pull request #1470 from anotherchrisberry/manex  break parameter names; extra space for parameter names, 46596023, 9, 4, 9
break parameter names; extra space for parameter names, 46596023, 9, 4, 9
[Gradle Release Plugin] - new version commit:  '2.232'., 46596023, 9, 4, 9
Merge pull request #1469 from anotherchrisberry/disabled-chiclet  darker disabled instance; adding comments on abstraction issues, 46596023, 9, 4, 9
darker disabled instance; adding comments on abstraction issues, 46596023, 9, 4, 9
Merge pull request #1468 from zanthrash/fp_2.0  New Fast Properties with Strategies, 46596023, 9, 4, 9
New Fast Properties with Strategies, 46596023, 9, 4, 9
Split enableAsg into AWS/GCE impls, 46596023, 9, 4, 9
Split disableAsg into AWS/GCE impls, 46596023, 9, 4, 9
[Gradle Release Plugin] - new version commit:  '2.231'., 46596023, 9, 4, 9
use correct command builder in canary, 46596023, 9, 4, 9
[Gradle Release Plugin] - new version commit:  '2.230'., 46596023, 9, 4, 9
Merge pull request #1467 from anotherchrisberry/pack-cleanup  cleanup packaging, 46596023, 9, 4, 9
cleanup packaging, 46596023, 9, 4, 9
Merge pull request #1466 from anotherchrisberry/utilpack  utils to core, 46596023, 9, 4, 9
utils to core, 46596023, 9, 4, 9
Merge pull request #1465 from anotherchrisberry/pipepack  pipelines -> core, 46596023, 9, 4, 9
pipelines -> core, 46596023, 9, 4, 9
Merge pull request #1464 from anotherchrisberry/taskpack  tasks to core, 46596023, 9, 4, 9
tasks to core, 46596023, 9, 4, 9
Merge pull request #1463 from anotherchrisberry/srvpack  server groups to core, 46596023, 9, 4, 9
server groups to core, 46596023, 9, 4, 9
Merge pull request #1462 from anotherchrisberry/sgpack  security groups -> core, 46596023, 9, 4, 9
security groups -> core, 46596023, 9, 4, 9
Merge pull request #1461 from anotherchrisberry/lbpack  loadbalancers->core/loadbalancer, 46596023, 9, 4, 9
loadbalancers->core/loadbalancer, 46596023, 9, 4, 9
Merge pull request #1460 from anotherchrisberry/instpack  instance -> core, 46596023, 9, 4, 9
instance -> core, 46596023, 9, 4, 9
move uiSelect decorator, 46596023, 9, 4, 9
Merge pull request #1459 from anotherchrisberry/wnpack  whatsnew->netflix, 46596023, 9, 4, 9
whatsnew->netflix, 46596023, 9, 4, 9
Merge pull request #1458 from anotherchrisberry/schpack  scheduler -> core, 46596023, 9, 4, 9
scheduler -> core, 46596023, 9, 4, 9
Merge pull request #1457 from anotherchrisberry/regpack  move region to core, 46596023, 9, 4, 9
move region to core, 46596023, 9, 4, 9
Merge pull request #1456 from anotherchrisberry/searchpack  move search to core, 46596023, 9, 4, 9
move search to core, 46596023, 9, 4, 9
Merge pull request #1455 from anotherchrisberry/valpack  move validation to core package, 46596023, 9, 4, 9
move validation to core package, 46596023, 9, 4, 9
Merge pull request #1454 from anotherchrisberry/orchpack  move orchestratedItem to core package, 46596023, 9, 4, 9
move orchestratedItem to core package, 46596023, 9, 4, 9
Merge pull request #1453 from anotherchrisberry/notpack  move notification to core package, 46596023, 9, 4, 9
move notification to core package, 46596023, 9, 4, 9
Merge pull request #1452 from anotherchrisberry/navack  move navigation to core package, 46596023, 9, 4, 9
move navigation to core package, 46596023, 9, 4, 9
Merge pull request #1451 from anotherchrisberry/jenkinspack  move jenkins to ci/core; fix insight links, 46596023, 9, 4, 9
move jenkins to ci/core; fix insight links, 46596023, 9, 4, 9
Merge pull request #1450 from anotherchrisberry/inpack  move insight to core package, 46596023, 9, 4, 9
move insight to core package, 46596023, 9, 4, 9
Merge pull request #1449 from anotherchrisberry/impack  move image to core package, 46596023, 9, 4, 9
move image to core package, 46596023, 9, 4, 9
Merge pull request #1448 from anotherchrisberry/hcpack  move healthCounts to core, 46596023, 9, 4, 9
move healthCounts to core, 46596023, 9, 4, 9
Merge pull request #1447 from anotherchrisberry/fmpack  move filterModel to core package, 46596023, 9, 4, 9
move filterModel to core package, 46596023, 9, 4, 9
Merge pull request #1446 from anotherchrisberry/netpack  move network to core package, 46596023, 9, 4, 9
move network to core package, 46596023, 9, 4, 9
Merge pull request #1445 from anotherchrisberry/feedpack  move feedback to netflix module, 46596023, 9, 4, 9
move feedback to netflix module, 46596023, 9, 4, 9
[Gradle Release Plugin] - new version commit:  '2.229'., 46596023, 9, 4, 9
Merge pull request #1444 from anotherchrisberry/provider-logos  provider logos as SVG instead of font icons, 46596023, 9, 4, 9
provider logos as SVG instead of font icons, 46596023, 9, 4, 9
[Gradle Release Plugin] - new version commit:  '2.228'., 46596023, 9, 4, 9
Merge pull request #1442 from anotherchrisberry/titan-logo  less awesome placeholder logo for titan, 46596023, 9, 4, 9
less awesome placeholder logo for titan, 46596023, 9, 4, 9
[Gradle Release Plugin] - new version commit:  '2.227'., 46596023, 9, 4, 9
Merge pull request #1441 from anotherchrisberry/titan-fixes  fix forceRefresh; convert env to object, 46596023, 9, 4, 9
fix forceRefresh; convert env to object, 46596023, 9, 4, 9
[Gradle Release Plugin] - new version commit:  '2.226'., 46596023, 9, 4, 9
Merge pull request #1440 from anotherchrisberry/moar-valid  additional validators on stages, 46596023, 9, 4, 9
additional validators on stages, 46596023, 9, 4, 9
Merge pull request #1439 from anotherchrisberry/cleanup  remove unused code, 46596023, 9, 4, 9
remove unused code, 46596023, 9, 4, 9
[Gradle Release Plugin] - new version commit:  '2.225'., 46596023, 9, 4, 9
ng-show -> ng-if, 46596023, 9, 4, 9
Merge pull request #1438 from anotherchrisberry/project-menu  convert project selector to popover, 46596023, 9, 4, 9
convert project selector to popover, 46596023, 9, 4, 9
[Gradle Release Plugin] - new version commit:  '2.224'., 46596023, 9, 4, 9
Merge pull request #1437 from anotherchrisberry/default-provider  multiple default providers; fallback to all providers; consider regis…, 46596023, 9, 4, 9
multiple default providers; fallback to all providers; consider registered providers, 46596023, 9, 4, 9
Merge pull request #1436 from anotherchrisberry/cp-fixes  tweak cloud provider selection on app create/edit, 46596023, 9, 4, 9
tweak cloud provider selection on app create/edit, 46596023, 9, 4, 9
[Gradle Release Plugin] - new version commit:  '2.223'., 46596023, 9, 4, 9
Merge pull request #1434 from anotherchrisberry/origin/titan-integration  Titan integration, 46596023, 9, 4, 9
[Gradle Release Plugin] - new version commit:  '2.222'., 46596023, 9, 4, 9
Merge pull request #1435 from anotherchrisberry/fallback-404  close details if item not found, 46596023, 9, 4, 9
close details if item not found, 46596023, 9, 4, 9
filter stage types by available providers, 46596023, 9, 4, 9
fix provider selection based on application; fix bad rebase, 46596023, 9, 4, 9
make provider selection optional and based on app config, 46596023, 9, 4, 9
Fixing the clone wizard for titan, 46596023, 9, 4, 9
Initial commit, 46596023, 9, 4, 9
Merge pull request #1433 from anotherchrisberry/counter-inc  use largest id as counter on edit, 46596023, 9, 4, 9
use largest id as counter on edit, 46596023, 9, 4, 9
[Gradle Release Plugin] - new version commit:  '2.221'., 46596023, 9, 4, 9
temporarily disabling cf module, 46596023, 9, 4, 9
Merge pull request #1431 from anotherchrisberry/checkbox-viz  improve padding on checkboxes, 46596023, 9, 4, 9
improve padding on checkboxes, 46596023, 9, 4, 9
[Gradle Release Plugin] - new version commit:  '2.220'., 46596023, 9, 4, 9
Merge pull request #1430 from anotherchrisberry/sc-fix  update stage counter when editing pipeline as JSON, 46596023, 9, 4, 9
update stage counter when editing pipeline as JSON, 46596023, 9, 4, 9
[Gradle Release Plugin] - new version commit:  '2.219'., 46596023, 9, 4, 9
Merge pull request #1426 from gregturn/cf  Create Cloud Foundry deploy stage with wizard, 46596023, 9, 4, 9
Merge pull request #1429 from anotherchrisberry/chiclet-rev  remove gaps between instances make them bigger, 46596023, 9, 4, 9
remove gaps between instances make them bigger, 46596023, 9, 4, 9
Create Cloud Foundry deploy stage with wizard  First cut at CF-specific deploy stage. Minimal wizard to fill in details., 46596023, 9, 4, 9
Merge pull request #1427 from duftler/google-generic-rebootInstances  Add params={} to rebootInstances., 46596023, 9, 4, 9
[Gradle Release Plugin] - new version commit:  '2.218'., 46596023, 9, 4, 9
Merge pull request #1428 from zanthrash/master  removing the hard limit on fetching executions., 46596023, 9, 4, 9
removing the hard limit on fetching executions., 46596023, 9, 4, 9
Add params={} to rebootInstances. Drop providerType from rebootInstances. Pass interestingHealthProviderNames=[] when rebooting Google instances., 46596023, 9, 4, 9
Merge pull request #1425 from duftler/google-tweak-cboard-links  Drop protocol from Google instance details copy-to-clipboard links., 46596023, 9, 4, 9
Drop protocol from Google instance details copy-to-clipboard links., 46596023, 9, 4, 9
[Gradle Release Plugin] - new version commit:  '2.217'., 46596023, 9, 4, 9
Merge pull request #1424 from anotherchrisberry/aws-elb  restore "frontend" as default detail field for AWS ELBs, 46596023, 9, 4, 9
restore "frontend" as default detail field for AWS ELBs, 46596023, 9, 4, 9
Merge pull request #1423 from anotherchrisberry/ccc  remove protocol port from clipboard links, 46596023, 9, 4, 9
remove protocol port from clipboard links, 46596023, 9, 4, 9
[Gradle Release Plugin] - new version commit:  '2.216'., 46596023, 9, 4, 9
Merge pull request #1422 from anotherchrisberry/oncomplete  do not kill scheduler when scheduleOnCompletion succeeds, 46596023, 9, 4, 9
do not kill scheduler when scheduleOnCompletion succeeds, 46596023, 9, 4, 9
Merge pull request #1421 from anotherchrisberry/reset-stage-type  Reset stage type, 46596023, 9, 4, 9
reset view to triggers section when invalid viewState loaded, 46596023, 9, 4, 9
fix selection of stage type when adding multiple stages, 46596023, 9, 4, 9
[Gradle Release Plugin] - new version commit:  '2.215'., 46596023, 9, 4, 9
Merge pull request #1420 from zanthrash/master  Settign execution limit back to 2, 46596023, 9, 4, 9
Changeing the exectuion fetch limit back to 2 so customer with many pipelines can execute them.  This is a temp fix.  Also fixing the execution filter so it doesn't thow errors whe no executions come back, 46596023, 9, 4, 9
[Gradle Release Plugin] - new version commit:  '2.214'., 46596023, 9, 4, 9
Merge pull request #1419 from zanthrash/master  fix failing test, 46596023, 9, 4, 9
fix failing test, 46596023, 9, 4, 9
Merge pull request #1418 from zanthrash/limit_executions_to_5  bumping returned execution limit from 2 to 5 to deal with people not seeing a running pipline if it is not in the top 2., 46596023, 9, 4, 9
bumping returned execution limit from 2 to 5 to deal with people not seeing a running pipline if it is not in the top 2., 46596023, 9, 4, 9
[Gradle Release Plugin] - new version commit:  '2.213'., 46596023, 9, 4, 9
Merge pull request #1417 from zanthrash/fix_advanced_settings  fix for deleting schedule actions, 46596023, 9, 4, 9
SPIN-1097: setting the index  fix for deleting the correct "schedule action" from the modal list., 46596023, 9, 4, 9
Putting in fix in deck to deal with the 429 error code (TOO_MANY_REQUESTS) coming from gate if the Hystrix circits are tripped.  This will provide a solution for a legitimate empty execution or task list coming back and for when we are having issues with orca response times., 46596023, 9, 4, 9
Putting in fix in deck to deal with the 429 error code (TOO_MANY_REQUESTS) coming from gate if the Hystrix circits are tripped.  This will provide a solution for a legitimate empty execution or task list coming back and for when we are having issues with orca response times., 46596023, 9, 4, 9
[Gradle Release Plugin] - new version commit:  '2.212'., 46596023, 9, 4, 9
Merge pull request #1416 from zanthrash/429_error_handling  Handleing 429 error codes from gate, 46596023, 9, 4, 9
Putting in fix in deck to deal with the 429 error code (TOO_MANY_REQUESTS) coming from gate if the Hystrix circits are tripped.  This will provide a solution for a legitimate empty execution or task list coming back and for when we are having issues with orca response times., 46596023, 9, 4, 9
Merge pull request #1411 from duftler/google-add-help-to-tags-and-metadata  Google add help to tags and metadata, 46596023, 9, 4, 9
[Gradle Release Plugin] - new version commit:  '2.211'., 46596023, 9, 4, 9
Merge pull request #1415 from zanthrash/master  rolling back empty array fix. broak some users that had no executions., 46596023, 9, 4, 9
rolling back empty array fix. broak some users that had no executions., 46596023, 9, 4, 9
Merge pull request #1413 from skim1420/lb-detail-default  Removes default value of 'frontend' for LB detail, 46596023, 9, 4, 9
[Gradle Release Plugin] - new version commit:  '2.210'., 46596023, 9, 4, 9
[Gradle Release Plugin] - new version commit:  '2.209'., 46596023, 9, 4, 9
Merge pull request #1414 from zanthrash/limit_pipelines  temporary limiting the number of pipeline executions to 2 to take some load off of orca., 46596023, 9, 4, 9
temporary limiting the number of pipeline executions to 2 to take some load off of orca., 46596023, 9, 4, 9
Removes default value of 'frontend' for LB detail, 46596023, 9, 4, 9
[Gradle Release Plugin] - new version commit:  '2.208'., 46596023, 9, 4, 9
Merge pull request #1412 from zanthrash/fix_for_empty_executions  SPIN-1093: This is fix for when fetching executions/task from gate and gate is returning empty lists (for when Histrix breakers are flipped due to timeouts).  This will keep the UI in tact instead of blowing away all executions on with the empty list., 46596023, 9, 4, 9
SPIN-1093: This is fix for when fetching executions/task from gate and gate is returning empty lists (for when Histrix breakers are flipped due to timeouts).  This will keep the UI in tact instead of blowing away all executions on with the empty list., 46596023, 9, 4, 9
Replace ELB: with Load Balancer: on tooltip in server group pod., 46596023, 9, 4, 9
Add popup help to various tags and instance metadata. Tags used to associate server groups/instances with security groups will now say so., 46596023, 9, 4, 9
[Gradle Release Plugin] - new version commit:  '2.207'., 46596023, 9, 4, 9
Merge pull request #1410 from zanthrash/bastion_move_to_settings  Fix for SPINN-1086: moving bastion/account mappings to settings.js, 46596023, 9, 4, 9
Fix for SPINN-1086: moving bastion/account mappings to settings.js, 46596023, 9, 4, 9
[Gradle Release Plugin] - new version commit:  '2.206'., 46596023, 9, 4, 9
Merge pull request #1409 from zanthrash/mce_bastion_fix  Fix for SPINN-1086: fixing bastion address for mcetest and mceprod accounts, 46596023, 9, 4, 9
fix setting.js, 46596023, 9, 4, 9
Fix for SPINN-1086: fixing bastion address for mcetest and mceprod accounts, 46596023, 9, 4, 9
[Gradle Release Plugin] - new version commit:  '2.205'., 46596023, 9, 4, 9
Merge pull request #1408 from anotherchrisberry/responsive-tweaks  make page slightly less bad on smaller (>768px <992px) screens, 46596023, 9, 4, 9
make page slightly less bad on smaller (>768px <992px) screens, 46596023, 9, 4, 9
[Gradle Release Plugin] - new version commit:  '2.204'., 46596023, 9, 4, 9
Merge pull request #1407 from anotherchrisberry/suspended-procs  surface suspension date in UI for ASG suspended processes, 46596023, 9, 4, 9
surface suspension date in UI for ASG suspended processes, 46596023, 9, 4, 9
[Gradle Release Plugin] - new version commit:  '2.203'., 46596023, 9, 4, 9
Merge pull request #1406 from anotherchrisberry/restrict-search  require 3 characters to perform infrastructure search, 46596023, 9, 4, 9
require 3 characters to perform infrastructure search, 46596023, 9, 4, 9
[Gradle Release Plugin] - new version commit:  '2.202'., 46596023, 9, 4, 9
Merge pull request #1405 from anotherchrisberry/data-converters  add converters for obj->key=val string, 46596023, 9, 4, 9
add converters for obj->key=val string, 46596023, 9, 4, 9
Merge pull request #1404 from anotherchrisberry/orca-fail  distrust empty executions from orca, 46596023, 9, 4, 9
distrust empty executions from orca, 46596023, 9, 4, 9
[Gradle Release Plugin] - new version commit:  '2.201'., 46596023, 9, 4, 9
include edit application ctrl, 46596023, 9, 4, 9
Merge pull request #1403 from anotherchrisberry/cache-vpcs  cache vpc reads instead of murdering cache, 46596023, 9, 4, 9
cache vpc reads instead of murdering cache, 46596023, 9, 4, 9
Merge pull request #1402 from gregturn/cleanup-cf  Polish up CF details, 46596023, 9, 4, 9
Polish up CF details, 46596023, 9, 4, 9
Merge pull request #1393 from duftler/generic-terminateAndDecrement  Deprecate terminateInstanceAndDecrementAsg in favor of generic termin…, 46596023, 9, 4, 9
Merge pull request #1401 from anotherchrisberry/diffpack  move diff to core package, 46596023, 9, 4, 9
move diff to core package, 46596023, 9, 4, 9
Merge pull request #1400 from anotherchrisberry/strat-pack  move strategy to core, 46596023, 9, 4, 9
move strategy to core, 46596023, 9, 4, 9
Merge pull request #1399 from anotherchrisberry/exe-pack  moving delivery to core package, 46596023, 9, 4, 9
moving delivery to core package, 46596023, 9, 4, 9
Merge pull request #1398 from anotherchrisberry/cf-fixes  update cf modules with recent package migrations, 46596023, 9, 4, 9
update cf modules with recent package migrations, 46596023, 9, 4, 9
Merge pull request #1397 from anotherchrisberry/config-pack  move settings to core package, 46596023, 9, 4, 9
move settings to core package, 46596023, 9, 4, 9
Merge pull request #1392 from gregturn/cf  First cut at CF module, 46596023, 9, 4, 9
First cut at CF module  Implement minimum Cloud Foundry support to get UI displaying data for future development., 46596023, 9, 4, 9
Merge pull request #1396 from anotherchrisberry/confirm-pack  move confirmation modal to core package, 46596023, 9, 4, 9
move confirmation modal to core package, 46596023, 9, 4, 9
Merge pull request #1395 from anotherchrisberry/cluster-pack  move cluster module to core, 46596023, 9, 4, 9
move cluster module to core, 46596023, 9, 4, 9
[Gradle Release Plugin] - new version commit:  '2.200'., 46596023, 9, 4, 9
Merge pull request #1394 from anotherchrisberry/recent-history-data  do not try to add extra data if no entry found, 46596023, 9, 4, 9
do not try to add extra data if no entry found, 46596023, 9, 4, 9
Deprecate terminateInstanceAndDecrementAsg in favor of generic terminateInstanceAndDecrementServerGroup. Implement support for terminateInstanceAndDecrementServerGroup on Google instances., 46596023, 9, 4, 9
Merge pull request #1387 from duftler/google-naming-changes  Sync with naming changes in orca and clouddriver/kato., 46596023, 9, 4, 9
Merge pull request #1391 from duftler/google-instance-profiles  Add 'Custom' Instance Profile to Google Create Dialog - Instance Prof…, 46596023, 9, 4, 9
Add 'Custom' Instance Profile to Google Create Dialog - Instance Profiles tab. Add Instance Profile summary details to Google Create Dialog - Instance Profiles. Some more copy to clipboard., 46596023, 9, 4, 9
[Gradle Release Plugin] - new version commit:  '2.199'., 46596023, 9, 4, 9
Merge pull request #1389 from anotherchrisberry/more-clipboard  More clipboard, 46596023, 9, 4, 9
equal width buttons on instance profile, 46596023, 9, 4, 9
Merge pull request #1390 from anotherchrisberry/instance-profile-mod  provide variable column support for instance profiles, 46596023, 9, 4, 9
provide variable column support for instance profiles, 46596023, 9, 4, 9
remove netflix configuration links from google instance details, 46596023, 9, 4, 9
add copy to clipboard buttons to load balancer instance details, 46596023, 9, 4, 9
Merge pull request #1388 from duftler/google-copy-to-clipboard  Add copy-to-clipboard for gcloud ssh command to Google instance detai…, 46596023, 9, 4, 9
Delete implicitSecurityGroups property from deploy command., 46596023, 9, 4, 9
Add copy-to-clipboard for gcloud ssh command to Google instance details view., 46596023, 9, 4, 9
Sync with naming changes in orca and clouddriver/kato., 46596023, 9, 4, 9
[Gradle Release Plugin] - new version commit:  '2.198'., 46596023, 9, 4, 9
always attach latest tasks/executions to server group viewModel, 46596023, 9, 4, 9
[Gradle Release Plugin] - new version commit:  '2.197'., 46596023, 9, 4, 9
Merge pull request #1386 from anotherchrisberry/whoa-there  never stringify tasks executions, 46596023, 9, 4, 9
never stringify tasks executions, 46596023, 9, 4, 9
[Gradle Release Plugin] - new version commit:  '2.196'., 46596023, 9, 4, 9
Merge pull request #1385 from anotherchrisberry/filter-fixes  more filter url tweaks; update load balancer server groups on change, 46596023, 9, 4, 9
more filter url tweaks; update load balancer server groups on change, 46596023, 9, 4, 9
[Gradle Release Plugin] - new version commit:  '2.195'., 46596023, 9, 4, 9
Merge pull request #1384 from anotherchrisberry/router-garbage  retain filters when navigating to details views, 46596023, 9, 4, 9
retain filters when navigating to details views, 46596023, 9, 4, 9
[Gradle Release Plugin] - new version commit:  '2.194'., 46596023, 9, 4, 9
tweak padding on pipeline config header, 46596023, 9, 4, 9
Merge pull request #1383 from duftler/google-move-checkbox  Move "Show Implicit Security Groups" checkbox above the list so it's …, 46596023, 9, 4, 9
Move "Show Implicit Security Groups" checkbox above the list so it's easier to toggle off., 46596023, 9, 4, 9
[Gradle Release Plugin] - new version commit:  '2.193'., 46596023, 9, 4, 9
Merge pull request #1382 from anotherchrisberry/upstream-diff  only update server groups that have changed on application, 46596023, 9, 4, 9
only update server groups that have changed on application, 46596023, 9, 4, 9
Merge pull request #1381 from anotherchrisberry/task-matchers  get notification type from first stage if present, 46596023, 9, 4, 9
get notification type from first stage if present, 46596023, 9, 4, 9
Merge pull request #1380 from anotherchrisberry/vm-diff  do not replace server group vm unless change happens, 46596023, 9, 4, 9
do not replace server group vm unless change happens, 46596023, 9, 4, 9
Merge pull request #1378 from duftler/google-implicit-security-groups  Control rendering of "implicit" security groups with a checkbox., 46596023, 9, 4, 9
Merge pull request #1379 from anotherchrisberry/bbf  fix back button navigation on filters, 46596023, 9, 4, 9
fix back button navigation on filters, 46596023, 9, 4, 9
Control rendering of "implicit" security groups with a checkbox. Implicit security group list will be read-only. Don't include implicit security groups in list of choices for explicitly adding to new server group. Don't include implicit security groups in warning message for missing/removed security groups. Limit height of warning message for missing/removed security groups., 46596023, 9, 4, 9
[Gradle Release Plugin] - new version commit:  '2.192'., 46596023, 9, 4, 9
Merge pull request #1377 from duftler/require-applicationConfig  Not sure if there is a better way to fix this but without this requi…, 46596023, 9, 4, 9
Not sure if there is a better way to fix this but without this require() the CONFIG tab is broken for me., 46596023, 9, 4, 9
[Gradle Release Plugin] - new version commit:  '2.191'., 46596023, 9, 4, 9
Merge pull request #1376 from anotherchrisberry/perf-redux  fix scheduler restarts skip execution transform if unchanged, 46596023, 9, 4, 9
fix scheduler restarts skip execution transform if unchanged, 46596023, 9, 4, 9
[Gradle Release Plugin] - new version commit:  '2.190'., 46596023, 9, 4, 9
test fixes, 46596023, 9, 4, 9
Merge pull request #1375 from anotherchrisberry/sgi-sv-tweaks  stringify before transform; reduce footprint of security group index, 46596023, 9, 4, 9
stringify before transform; reduce footprint of security group index, 46596023, 9, 4, 9
[Gradle Release Plugin] - new version commit:  '2.189'., 46596023, 9, 4, 9
Merge pull request #1374 from anotherchrisberry/perf-tweak  move stringify out of transformer, 46596023, 9, 4, 9
move stringify out of transformer, 46596023, 9, 4, 9
Merge pull request #1373 from duftler/google-remove-todos  Remove completed todo's., 46596023, 9, 4, 9
[Gradle Release Plugin] - new version commit:  '2.188'., 46596023, 9, 4, 9
Remove completed todo's., 46596023, 9, 4, 9
Merge pull request #1372 from anotherchrisberry/tf  oh there were tests, 46596023, 9, 4, 9
oh there were tests, 46596023, 9, 4, 9
Merge pull request #1371 from anotherchrisberry/execution-diff  diff executions instead of replacing them entirely, 46596023, 9, 4, 9
diff executions instead of replacing them entirely, 46596023, 9, 4, 9
Merge pull request #1370 from duftler/fix-load-balancer-naming  Strip off all trailing dashes as both Amazon and Google throw errors …, 46596023, 9, 4, 9
Strip off all trailing dashes as both Amazon and Google throw errors when load balancer names end with a dash., 46596023, 9, 4, 9
[Gradle Release Plugin] - new version commit:  '2.187'., 46596023, 9, 4, 9
consistent pipeline/config header positioning, 46596023, 9, 4, 9
[Gradle Release Plugin] - new version commit:  '2.186'., 46596023, 9, 4, 9
Merge pull request #1369 from anotherchrisberry/scheduler-reset  reset interval when scheduleImmediate called, 46596023, 9, 4, 9
reset interval when scheduleImmediate called, 46596023, 9, 4, 9
Merge pull request #1368 from anotherchrisberry/late-register-refresh  do not bind auto-refresh until component is loaded, 46596023, 9, 4, 9
do not bind auto-refresh until component is loaded, 46596023, 9, 4, 9
[Gradle Release Plugin] - new version commit:  '2.185'., 46596023, 9, 4, 9
Merge pull request #1367 from anotherchrisberry/moar-toggle  expand/collapse all executions, 46596023, 9, 4, 9
expand/collapse executions, 46596023, 9, 4, 9
[Gradle Release Plugin] - new version commit:  '2.184'., 46596023, 9, 4, 9
revert bad config change, 46596023, 9, 4, 9
use pipeline id instead of name on bindings, 46596023, 9, 4, 9
Merge pull request #1366 from anotherchrisberry/bye-accordions  add expand/collapse all to pipeline config remove accordions, 46596023, 9, 4, 9
add expand/collapse all to pipeline config remove accordions, 46596023, 9, 4, 9
[Gradle Release Plugin] - new version commit:  '2.183'., 46596023, 9, 4, 9
Merge pull request #1365 from anotherchrisberry/exec-tweaks  remove circular references on transformed executions; ng-show->ng-if, 46596023, 9, 4, 9
remove circular references on transformed executions; ng-show->ng-if, 46596023, 9, 4, 9
Merge pull request #1364 from anotherchrisberry/de-analytics  remove analytics, 46596023, 9, 4, 9
remove analytics, 46596023, 9, 4, 9
Merge pull request #1363 from anotherchrisberry/acctpack  move account package to core, 46596023, 9, 4, 9
move account package to core, 46596023, 9, 4, 9
Merge pull request #1362 from anotherchrisberry/apppack  move application module to core, 46596023, 9, 4, 9
move application module to core, 46596023, 9, 4, 9
Merge pull request #1361 from anotherchrisberry/earthquake-kit  hide overflow on html node will never regret this, 46596023, 9, 4, 9
hide overflow on html node will never regret this, 46596023, 9, 4, 9
[Gradle Release Plugin] - new version commit:  '2.182'., 46596023, 9, 4, 9
Merge pull request #1360 from anotherchrisberry/rollback-limits  rollback limitTo on selectors since that kills already-selected options, 46596023, 9, 4, 9
rollback limitTo on selectors since that kills already-selected options, 46596023, 9, 4, 9
Merge pull request #1359 from anotherchrisberry/core-auth  move auth to core package, 46596023, 9, 4, 9
move auth to core package, 46596023, 9, 4, 9
